date,value
1974-09-30,867.3033936110556
1974-10-01,886.3671941953368
1974-10-02,907.580718082479
1974-10-03,924.6073937023899
1974-10-04,931.5867641535483
1974-10-07,927.6028140378713
1974-10-08,918.2410751624382
1974-10-09,909.0179951265051
1974-10-10,900.3680204566613
1974-10-11,889.633557783775
1974-10-14,876.6197546783234
1974-10-15,862.6816458845457
1974-10-16,850.0259339012107
1974-10-17,844.3654896641345
1974-10-18,846.8096227777734
1974-10-21,850.2781298809308
1974-10-22,845.4153739137589
1974-10-23,829.803333646576
1974-10-24,808.6099029958673
1974-10-25,788.8924115016633
1974-10-28,777.584082756808
1974-10-29,779.1234986061971
1974-10-30,787.9312626409715
1974-10-31,801.0273892944919
1974-11-01,813.8831194128711
1974-11-04,824.2268082388309
1974-11-06,830.3670343174654
